1403636581063555584.000000,-0.016751390,-0.006596522,0.011057519,-0.020237459,0.019111950,-0.019315416,0.999425948
1403636581113555456.000000,-0.017886262,-0.038017761,0.003946305,-0.013549386,0.019596025,-0.018262822,0.999549329
1403636581163555584.000000,-0.018686637,-0.067710847,-0.004437094,-0.005697114,0.020221483,-0.015498346,0.999659240
1403636581213555456.000000,-0.019785753,-0.093487069,-0.012137292,0.002446588,0.020977234,-0.013576922,0.999684751
1403636581263555584.000000,-0.019351438,-0.114454985,-0.016246570,0.011397103,0.021128841,-0.011095639,0.999650300
1403636581313555456.000000,-0.019250302,-0.132027447,-0.024067132,0.018771939,0.020860100,-0.012011513,0.999534011
1403636581363555584.000000,-0.018866602,-0.139264658,-0.026129663,0.024096135,0.021436863,-0.012132198,0.999406159
1403636581413555456.000000,-0.017669795,-0.137101695,-0.025869507,0.025564652,0.023601292,-0.014484026,0.999289632
1403636581463555584.000000,-0.015621115,-0.129453465,-0.025027312,0.023091018,0.024765726,-0.017628796,0.999271154
1403636581513555456.000000,-0.013776394,-0.112544559,-0.021770230,0.017667243,0.025912354,-0.020061400,0.999306738
1403636581563555584.000000,-0.013664232,-0.090585567,-0.017874042,0.011432363,0.026704006,-0.018995183,0.999397516
1403636581613555456.000000,-0.011469522,-0.062613264,-0.007817073,0.005013908,0.025759151,-0.017723523,0.999498546
1403636581663555584.000000,-0.008754400,-0.032598242,0.001708674,-0.000104751,0.024846368,-0.015137751,0.999576688
1403636581713555456.000000,-0.005740512,-0.001969070,0.010477268,-0.003564121,0.024223410,-0.016895605,0.999557495
1403636581763555584.000000,-0.003764479,0.029226774,0.021089360,-0.005237014,0.023015864,-0.015364708,0.999603331
1403636581813555456.000000,-0.002134798,0.062555939,0.027736569,-0.006711800,0.019902661,-0.014931729,0.999667883
1403636581863555584.000000,0.000366594,0.094720840,0.032847583,-0.009342056,0.018491805,-0.014487795,0.999680400
1403636581913555456.000000,0.000728726,0.127969667,0.040518362,-0.013992704,0.016814923,-0.012130553,0.999687076
1403636581963555584.000000,0.000991989,0.159188479,0.047122981,-0.020885928,0.018960306,-0.010912622,0.999542475
1403636582013555456.000000,0.002035884,0.189393103,0.054977570,-0.028560521,0.020783313,-0.009279117,0.999332964
1403636582063555584.000000,0.001481259,0.214976057,0.060422298,-0.037450071,0.022574853,-0.009730105,0.998996139
1403636582113555456.000000,0.000691642,0.237561807,0.064551517,-0.045895126,0.022312753,-0.010814778,0.998638511
1403636582163555584.000000,-0.000481889,0.252947986,0.067184784,-0.053122390,0.020286594,-0.009729829,0.998334527
1403636582213555456.000000,-0.001914693,0.260849416,0.068151891,-0.059165467,0.018527362,-0.010132896,0.998024821
1403636582263555584.000000,-0.003275823,0.260497004,0.067672148,-0.062619664,0.017570851,-0.010329272,0.997829378
1403636582313555456.000000,-0.004692775,0.250587821,0.065363400,-0.063742049,0.016054364,-0.010229233,0.997784913
1403636582363555584.000000,-0.006670784,0.233063251,0.061299007,-0.061302844,0.015104548,-0.009685216,0.997957945
1403636582413555456.000000,-0.009400224,0.209067032,0.053740013,-0.054858331,0.014749762,-0.009862585,0.998336494
1403636582463555584.000000,-0.011696333,0.181560799,0.047052491,-0.047002364,0.015005425,-0.009400941,0.998737872
1403636582513555456.000000,-0.012858414,0.151180565,0.041054133,-0.040375952,0.016370544,-0.011270410,0.998986900
1403636582563555584.000000,-0.013479973,0.118219458,0.033806421,-0.035519730,0.017955996,-0.011715306,0.999139011
1403636582613555456.000000,-0.013497978,0.085829720,0.026315980,-0.032525711,0.020904783,-0.014124492,0.999152422
1403636582663555584.000000,-0.013672462,0.053249858,0.018525952,-0.030111749,0.023618780,-0.014222225,0.999166310
1403636582713555456.000000,-0.014662449,0.021001795,0.010842439,-0.027519511,0.025036322,-0.013450965,0.999217212
1403636582763555584.000000,-0.013663771,-0.011618488,0.003818729,-0.024232669,0.027248679,-0.011702182,0.999266446
1403636582813555456.000000,-0.013452120,-0.043174360,-0.005035635,-0.019304324,0.030739695,-0.009438485,0.999296427
1403636582863555584.000000,-0.011191871,-0.074687466,-0.011703229,-0.012541041,0.035316180,-0.006906520,0.999273658
1403636582913555456.000000,-0.009567693,-0.103554279,-0.020008745,-0.004192146,0.038438112,-0.004698316,0.999241173
1403636582963555584.000000,-0.008578980,-0.130985871,-0.027509285,0.004146248,0.040281624,-0.004457018,0.999169827
1403636583013555456.000000,-0.005203318,-0.150227323,-0.032402910,0.012490221,0.041789562,-0.004082396,0.999040067
1403636583063555584.000000,-0.004605010,-0.163600862,-0.037947495,0.017850723,0.041759547,-0.005377484,0.998953760
1403636583113555456.000000,-0.003856412,-0.168399647,-0.039834328,0.020160981,0.042663150,-0.006506517,0.998864889
1403636583163555584.000000,-0.002533793,-0.166662589,-0.040509567,0.020127360,0.044783760,-0.008966453,0.998753726
1403636583213555456.000000,-0.001604197,-0.154240608,-0.035400875,0.019053603,0.045242485,-0.010670414,0.998737335
1403636583263555584.000000,0.000251261,-0.138163984,-0.030170580,0.016993148,0.044181917,-0.011289167,0.998815238
1403636583313555456.000000,-0.000665684,-0.116560377,-0.022405477,0.014951007,0.043437321,-0.011492551,0.998878181
1403636583363555584.000000,0.001459777,-0.089560568,-0.013737134,0.012706230,0.042599272,-0.011875492,0.998940885
1403636583413555456.000000,0.002853613,-0.060990240,-0.005583587,0.010353737,0.040395826,-0.011066871,0.999068856
1403636583463555584.000000,0.004628695,-0.028456477,0.003756770,0.007043013,0.038058642,-0.012948598,0.999166846
1403636583513555456.000000,0.006766045,0.004679039,0.015088952,0.003917473,0.036556665,-0.013595738,0.999231398
1403636583563555584.000000,0.010062859,0.037937794,0.025311846,-0.000581690,0.036146183,-0.015469939,0.999226630
1403636583613555456.000000,0.011964296,0.072827213,0.035068940,-0.006152305,0.038468201,-0.017121783,0.999094188
1403636583663555584.000000,0.013842040,0.105755672,0.043673895,-0.014782654,0.035356764,-0.015122266,0.999150991
1403636583713555456.000000,0.013787717,0.139200419,0.049740825,-0.025196737,0.033586040,-0.011062267,0.999056995
1403636583763555584.000000,0.014612630,0.169190973,0.056748424,-0.036544379,0.031510506,-0.007158496,0.998809457
1403636583813555456.000000,0.014459033,0.196360856,0.061390456,-0.046822093,0.031213952,-0.004233481,0.998406470
1403636583863555584.000000,0.015321190,0.221174076,0.067613244,-0.054245271,0.030982429,-0.003734729,0.998039901
1403636583913555456.000000,0.016132431,0.241925895,0.071051411,-0.059899930,0.031595964,-0.007371182,0.997676969
1403636583963555584.000000,0.016049350,0.259076923,0.073784076,-0.062922604,0.029999426,-0.010388504,0.997513354
1403636584013555456.000000,0.014869162,0.270437479,0.074868396,-0.064188428,0.026987404,-0.011425713,0.997507453
1403636584063555584.000000,0.013264175,0.275410324,0.073808439,-0.064215295,0.023292955,-0.012393472,0.997587204
1403636584113555456.000000,0.011708148,0.272927403,0.072540551,-0.064224161,0.020391185,-0.011807891,0.997657299
1403636584163555584.000000,0.010718486,0.263066888,0.070015691,-0.064458266,0.018259767,-0.012351080,0.997676909
1403636584213555456.000000,0.009451661,0.246368796,0.065924197,-0.064169236,0.017697578,-0.013344136,0.997692883
1403636584263555584.000000,0.008144821,0.224015146,0.060901385,-0.062768035,0.017528012,-0.013588312,0.997781754
1403636584313555456.000000,0.007124848,0.198088318,0.055433467,-0.060644854,0.017677480,-0.013924045,0.997905791
1403636584363555584.000000,0.005994483,0.169115186,0.050388746,-0.058735579,0.018922130,-0.015204791,0.997978389
1403636584413555456.000000,0.005893464,0.136436477,0.045326270,-0.056785990,0.022720437,-0.018556042,0.997955322
1403636584463555584.000000,0.006443268,0.100482091,0.039212152,-0.053565152,0.025993507,-0.021582486,0.997992635
1403636584513555456.000000,0.006471055,0.064446069,0.032473736,-0.048594836,0.027723551,-0.022074917,0.998189747
1403636584563555584.000000,0.004635735,0.029955437,0.026745804,-0.041532051,0.029832931,-0.021825418,0.998453200
1403636584613555456.000000,0.003002015,-0.009571322,0.020407537,-0.032945178,0.032618769,-0.020944828,0.998705149
1403636584663555584.000000,0.002429104,-0.044585139,0.011170207,-0.022583358,0.036455438,-0.019672181,0.998886406
1403636584713555456.000000,0.001421368,-0.077490985,0.004007687,-0.011504723,0.039724603,-0.019962903,0.998945057
1403636584763555584.000000,0.001473082,-0.108613551,-0.003364888,-0.001589811,0.043479539,-0.019197321,0.998868644
1403636584813555456.000000,0.001890065,-0.136854529,-0.011474145,0.006616732,0.045140564,-0.019194463,0.998774350
1403636584863555584.000000,-0.000261617,-0.160430655,-0.019305944,0.013499854,0.046171982,-0.016792415,0.998701155
1403636584913555456.000000,-0.000664205,-0.177129075,-0.025252866,0.018232610,0.045608770,-0.015065848,0.998679399
1403636584963555584.000000,-0.001470652,-0.188719630,-0.028409224,0.020581983,0.046487648,-0.011738142,0.998637855
1403636585013555456.000000,-0.001062594,-0.191759005,-0.027894957,0.020560365,0.048165794,-0.010683571,0.998570621
1403636585063555584.000000,-0.002185238,-0.188273966,-0.027280001,0.018940607,0.049955521,-0.009600139,0.998525739
1403636585113555456.000000,-0.004091772,-0.180057168,-0.026345197,0.016506553,0.050421543,-0.009319055,0.998548150
1403636585163555584.000000,-0.000749138,-0.163862914,-0.017094629,0.013784603,0.052651435,-0.008596066,0.998480856
1403636585213555456.000000,0.001136476,-0.142997444,-0.007862763,0.010723917,0.055468477,-0.009041409,0.998361945
1403636585263555584.000000,0.002609924,-0.120226078,-0.001087448,0.007253472,0.058733284,-0.012322978,0.998171329
1403636585313555456.000000,0.005245845,-0.096943058,0.005160617,0.004251308,0.061000071,-0.014811655,0.998018801
1403636585363555584.000000,0.008413129,-0.071238317,0.013936748,0.000882213,0.062252820,-0.019774541,0.997864127
1403636585413555456.000000,0.010849340,-0.044713981,0.023545144,-0.002670836,0.062622137,-0.021626819,0.997799456
1403636585463555584.000000,0.013587806,-0.017496813,0.030219702,-0.007355710,0.059512053,-0.023497660,0.997923911
1403636585513555456.000000,0.015993061,0.007756090,0.038526654,-0.012771176,0.056635384,-0.024645871,0.998008966
1403636585563555584.000000,0.017409721,0.033034097,0.042370737,-0.018433923,0.050645784,-0.025184507,0.998228908
1403636585613555456.000000,0.017984642,0.054844044,0.039868444,-0.024804581,0.043922119,-0.024803359,0.998418987
1403636585663555584.000000,0.019764446,0.072320133,0.037865609,-0.031647798,0.037334498,-0.022381157,0.998550773
1403636585713555456.000000,0.019474000,0.087845251,0.034634542,-0.039079025,0.030988770,-0.019602954,0.998563170
1403636585763555584.000000,0.019364957,0.098456629,0.030880388,-0.046830840,0.026843483,-0.016397083,0.998407483
1403636585813555456.000000,0.019348077,0.106920250,0.028812747,-0.054603200,0.022455016,-0.012265950,0.998180211
1403636585863555584.000000,0.018310944,0.110871948,0.022571657,-0.063978501,0.018756725,-0.008157945,0.997741640
1403636585913555456.000000,0.017267715,0.113292292,0.017677490,-0.073142529,0.016432336,-0.005207835,0.997172534
1403636585963555584.000000,0.016955942,0.114060320,0.013434622,-0.083913915,0.016778721,-0.002930619,0.996327460
1403636586013555456.000000,0.017049925,0.114650704,0.010721339,-0.095706716,0.019961052,-0.000222455,0.995209396
1403636586063555584.000000,0.017371163,0.114415415,0.007167703,-0.108043455,0.026570229,0.000487125,0.993790984
1403636586113555456.000000,0.016202604,0.112678126,0.004319006,-0.119210452,0.033172008,0.001905105,0.992312968
1403636586163555584.000000,0.013831790,0.111561038,0.000922362,-0.128530920,0.038637202,0.004124912,0.990943968
1403636586213555456.000000,0.011240771,0.110288754,-0.002861634,-0.137078643,0.041085232,0.006156716,0.989688635
1403636586263555584.000000,0.009448091,0.109373637,-0.007026960,-0.146590009,0.041614261,0.008070082,0.988288701
1403636586313555456.000000,0.007605814,0.108939514,-0.012008817,-0.156249553,0.042698693,0.010666793,0.986736596
1403636586363555584.000000,0.006277311,0.108945780,-0.017779436,-0.166472450,0.043763574,0.012627021,0.984993577
1403636586413555456.000000,0.005836575,0.109313652,-0.023427526,-0.176628709,0.044155199,0.015748557,0.983160555
1403636586463555584.000000,0.006353589,0.109856658,-0.030280599,-0.186587051,0.043934241,0.016197588,0.981321931
1403636586513555456.000000,0.007411314,0.110880852,-0.036010761,-0.194818288,0.043887384,0.015288215,0.979737759
1403636586563555584.000000,0.009302883,0.110014632,-0.041159261,-0.201672360,0.042662535,0.014991662,0.978408635
1403636586613555456.000000,0.012928571,0.108616337,-0.044708367,-0.205514446,0.040809624,0.014793824,0.977690935
1403636586663555584.000000,0.017593620,0.106078193,-0.046927061,-0.206322953,0.040664356,0.015748303,0.977511764
1403636586713555456.000000,0.021758076,0.103992842,-0.047880091,-0.203755155,0.039967816,0.015397324,0.978084564
1403636586763555584.000000,0.025954699,0.102282807,-0.047593623,-0.199803710,0.037751734,0.016559720,0.978968382
1403636586813555456.000000,0.030743662,0.100587673,-0.046577629,-0.195446312,0.035846267,0.016587136,0.979918718
1403636586863555584.000000,0.034069449,0.099983349,-0.044759672,-0.191733479,0.034864891,0.015756547,0.980701029
1403636586913555456.000000,0.036310349,0.099912167,-0.042565122,-0.188973919,0.032963350,0.013817202,0.981331408
1403636586963555584.000000,0.037700824,0.099087708,-0.040694248,-0.187049061,0.030560594,0.012633036,0.981793880
1403636587013555456.000000,0.038566668,0.098759048,-0.038240824,-0.185677186,0.028133707,0.009874711,0.982158303
1403636587063555584.000000,0.039429087,0.097833849,-0.035665639,-0.186530977,0.026729453,0.008571420,0.982048035
1403636587113555456.000000,0.040838130,0.097054295,-0.033140600,-0.188798979,0.025567528,0.006720876,0.981659889
1403636587163555584.000000,0.043605335,0.096674137,-0.030340359,-0.191068411,0.025146002,0.005061473,0.981241524
1403636587213555456.000000,0.047609691,0.095797881,-0.027867604,-0.192577735,0.024296967,0.004655689,0.980969906
1403636587263555584.000000,0.053108416,0.095440827,-0.024923474,-0.193416730,0.024719495,0.005235537,0.980791271
1403636587313555456.000000,0.061123289,0.094564356,-0.021659713,-0.193956152,0.025162878,0.006240779,0.980667591
1403636587363555584.000000,0.070579983,0.093351617,-0.017967103,-0.194942683,0.026467232,0.007246934,0.980430722
1403636587413555456.000000,0.081843331,0.092451014,-0.014812224,-0.195538893,0.027473276,0.008159319,0.980277121
1403636587463555584.000000,0.094245210,0.091237456,-0.011856799,-0.196802706,0.028544346,0.010231246,0.979974151
1403636587513555456.000000,0.108967505,0.089877732,-0.009320469,-0.197862461,0.029171877,0.012760022,0.979712605
1403636587563555584.000000,0.125010967,0.088402547,-0.007703815,-0.198429421,0.030062130,0.014605709,0.979545176
1403636587613555456.000000,0.142317146,0.087197490,-0.005562946,-0.197629660,0.032018866,0.016745744,0.979610622
1403636587663555584.000000,0.160348356,0.084860727,-0.003643125,-0.195636466,0.034304075,0.018376032,0.979904115
1403636587713555456.000000,0.178899318,0.082329832,-0.001331985,-0.192179367,0.037288900,0.020402847,0.980438888
1403636587763555584.000000,0.198286965,0.079886347,0.001590432,-0.188341886,0.040449739,0.023575129,0.980986953
1403636587813555456.000000,0.217384353,0.077609226,0.003566985,-0.185701475,0.043894835,0.025446283,0.981295466
1403636587863555584.000000,0.235991135,0.076369464,0.005637626,-0.184739485,0.047311507,0.027405523,0.981265545
1403636587913555456.000000,0.254034460,0.076729916,0.007791473,-0.185877249,0.050785616,0.028621778,0.980842113
1403636587963555584.000000,0.271612078,0.077911295,0.009326902,-0.189301953,0.055021245,0.030040028,0.979915857
1403636588013555456.000000,0.287654400,0.079265162,0.009806650,-0.194990322,0.060425010,0.029638952,0.978493273
1403636588063555584.000000,0.302064002,0.080807112,0.011372614,-0.199906543,0.064401828,0.031398032,0.977191865
1403636588113555456.000000,0.314485908,0.082932852,0.012995156,-0.203161165,0.065421075,0.032651920,0.976411521
1403636588163555584.000000,0.326261073,0.084728964,0.013921330,-0.205155045,0.065728918,0.032400034,0.975982308
1403636588213555456.000000,0.335300684,0.086669758,0.014898713,-0.205436423,0.065297261,0.032155164,0.975960195
1403636588263555584.000000,0.341999829,0.088027753,0.015562657,-0.204543084,0.064742208,0.032660700,0.976167977
1403636588313555456.000000,0.346756011,0.089346178,0.016472416,-0.202775478,0.063363783,0.033526398,0.976597786
1403636588363555584.000000,0.349325806,0.090102129,0.016713388,-0.200789556,0.061563917,0.034359299,0.977094114
1403636588413555456.000000,0.349550575,0.090962231,0.016705254,-0.199381828,0.061118864,0.035176903,0.977381170
1403636588463555584.000000,0.348227829,0.091478884,0.015890080,-0.198898628,0.061035998,0.035769455,0.977463365
1403636588513555456.000000,0.344104469,0.091904819,0.014980422,-0.199189752,0.062968008,0.034681141,0.977320731
1403636588563555584.000000,0.339234322,0.091201022,0.013837893,-0.199181452,0.063920736,0.034030627,0.977283418
1403636588613555456.000000,0.330915093,0.089709908,0.011670902,-0.198753536,0.063763075,0.033993017,0.977382123
1403636588663555584.000000,0.321108580,0.088722408,0.009691139,-0.198305055,0.062860161,0.033488274,0.977549136
1403636588713555456.000000,0.309668720,0.088480949,0.006554531,-0.198676005,0.060587857,0.034479585,0.977582812
1403636588763555584.000000,0.296046615,0.089250699,0.003827506,-0.200141221,0.058298748,0.033153791,0.977468967
1403636588813555456.000000,0.281221628,0.090096392,0.001403931,-0.201686665,0.056146558,0.032575365,0.977296710
1403636588863555584.000000,0.264482081,0.091249272,-0.000600744,-0.202227607,0.053957254,0.032061383,0.977325261
1403636588913555456.000000,0.246208459,0.091870025,-0.002914714,-0.201996177,0.051140908,0.032205313,0.977519810
1403636588963555584.000000,0.227418795,0.091621287,-0.005376386,-0.201303810,0.048350703,0.031764515,0.977819085
1403636589013555456.000000,0.205603421,0.091034785,-0.008338138,-0.199959219,0.045873150,0.030009685,0.978269637
1403636589063555584.000000,0.184790969,0.090707406,-0.011613760,-0.196856797,0.042725690,0.029219966,0.979064941
1403636589113555456.000000,0.162596121,0.089457825,-0.014774155,-0.194455564,0.039651442,0.027068861,0.979735732
1403636589163555584.000000,0.140893966,0.087768786,-0.018112769,-0.192066640,0.036989305,0.025961624,0.980340898
1403636589213555456.000000,0.116595536,0.086762898,-0.020475224,-0.190706059,0.035328876,0.024860101,0.980696201
1403636589263555584.000000,0.092868611,0.085854106,-0.023459662,-0.190790325,0.033170905,0.023815246,0.980781138
1403636589313555456.000000,0.068382159,0.085687831,-0.025680831,-0.192259744,0.030638574,0.021797458,0.980623484
1403636589363555584.000000,0.044421058,0.087228678,-0.027437735,-0.194205835,0.028103860,0.020327322,0.980347455
1403636589413555456.000000,0.019714504,0.087767243,-0.029883664,-0.196183860,0.025918607,0.018015858,0.980059028
1403636589463555584.000000,-0.003477609,0.089128241,-0.031340219,-0.196424380,0.024488175,0.016278898,0.980077982
1403636589513555456.000000,-0.027996361,0.090312973,-0.033055827,-0.195793852,0.023423970,0.015237418,0.980246902
1403636589563555584.000000,-0.051550992,0.091755286,-0.034986515,-0.194603488,0.021251265,0.014970384,0.980537474
1403636589613555456.000000,-0.076042116,0.093501568,-0.035987157,-0.193417266,0.020586876,0.013651026,0.980805635
1403636589663555584.000000,-0.099728651,0.094966091,-0.037843671,-0.192319795,0.019292342,0.012608837,0.981061697
1403636589713555456.000000,-0.122242823,0.096650109,-0.040369444,-0.191649079,0.017218350,0.011928541,0.981239974
1403636589763555584.000000,-0.144613132,0.099583931,-0.041698057,-0.191837117,0.013652161,0.011953149,0.981259048
1403636589813555456.000000,-0.166674480,0.102518827,-0.043389887,-0.193782240,0.010056979,0.010802916,0.980933607
1403636589863555584.000000,-0.186808631,0.105918027,-0.044781219,-0.197070658,0.006557697,0.009722124,0.980319202
1403636589913555456.000000,-0.204176962,0.109179743,-0.045909211,-0.200205594,0.001750733,0.009084695,0.979710281
1403636589963555584.000000,-0.220702782,0.111862220,-0.046965342,-0.202143341,-0.002953384,0.009587070,0.979304612
1403636590013555456.000000,-0.235507354,0.114125937,-0.048443452,-0.201746881,-0.007599656,0.009994522,0.979357243
1403636590063555584.000000,-0.247562796,0.115233861,-0.049765073,-0.198957965,-0.010882230,0.009624837,0.979900360
1403636590113555456.000000,-0.258191615,0.115337126,-0.050479151,-0.195760876,-0.013521678,0.009273003,0.980514646
1403636590163555584.000000,-0.264867246,0.115635939,-0.050973546,-0.192105770,-0.016645387,0.009707546,0.981185079
1403636590213555456.000000,-0.268460065,0.115146749,-0.052327313,-0.189965278,-0.017956752,0.009281985,0.981582761
1403636590263555584.000000,-0.269223750,0.114181817,-0.053859662,-0.189523533,-0.017973332,0.007996863,0.981679082
1403636590313555456.000000,-0.266335785,0.113125637,-0.055287100,-0.190622494,-0.017335542,0.006828696,0.981486619
1403636590363555584.000000,-0.260893673,0.113211587,-0.056034811,-0.191360623,-0.014946893,0.006333437,0.981385589
1403636590413555456.000000,-0.252309054,0.112038054,-0.058026385,-0.192166299,-0.012157056,0.005525391,0.981271505
1403636590463555584.000000,-0.240840197,0.111100569,-0.059456713,-0.191815957,-0.008202102,0.005186618,0.981382906
1403636590513555456.000000,-0.226808965,0.109917104,-0.060562816,-0.190429017,-0.004838180,0.004030857,0.981680810
1403636590563555584.000000,-0.209899619,0.108224280,-0.061467499,-0.188875601,-0.001615996,0.003576671,0.981993198
1403636590613555456.000000,-0.192365602,0.106062554,-0.062597767,-0.187587067,0.001556985,0.002973643,0.982242286
1403636590663555584.000000,-0.173034966,0.104779482,-0.063318901,-0.186589614,0.004866792,0.003018079,0.982421279
1403636590713555456.000000,-0.152267694,0.103200689,-0.063812569,-0.186944410,0.007724204,0.003461365,0.982334077
1403636590763555584.000000,-0.130796626,0.102441959,-0.063375846,-0.188463077,0.010765622,0.004776747,0.982009709
1403636590813555456.000000,-0.108513221,0.102216721,-0.062615387,-0.190972343,0.011422155,0.006649347,0.981506467
1403636590863555584.000000,-0.086079217,0.102589183,-0.061845943,-0.193407059,0.012917368,0.009127378,0.980991125
1403636590913555456.000000,-0.061988957,0.102306470,-0.060224716,-0.196222261,0.014217755,0.010062018,0.980404735
1403636590963555584.000000,-0.038331315,0.101991504,-0.058730073,-0.197646841,0.016139517,0.010774585,0.980081201
1403636591013555456.000000,-0.013626523,0.102095768,-0.056276843,-0.197573274,0.016170226,0.010939644,0.980093777
1403636591063555584.000000,0.009390734,0.101770610,-0.054385561,-0.196627438,0.015276076,0.011528568,0.980291486
1403636591113555456.000000,0.032186039,0.101260893,-0.051480822,-0.196032822,0.014240625,0.012563126,0.980413496
1403636591163555584.000000,0.053627301,0.100055672,-0.049723674,-0.196024179,0.014540110,0.014230522,0.980388045
1403636591213555456.000000,0.074665546,0.099846289,-0.046800889,-0.196833849,0.015023222,0.015235077,0.980203390
1403636591263555584.000000,0.094466388,0.100039832,-0.044628870,-0.197933540,0.015885569,0.016306650,0.979951084
1403636591313555456.000000,0.112705044,0.101530917,-0.041397590,-0.199077696,0.017887970,0.017005594,0.979672909
1403636591363555584.000000,0.128898248,0.102580421,-0.038450215,-0.200703129,0.019824009,0.018417910,0.979278326
1403636591413555456.000000,0.142097726,0.104854546,-0.035558049,-0.201312065,0.022104772,0.019649310,0.979080617
1403636591463555584.000000,0.152512342,0.107613876,-0.032036219,-0.201167807,0.023775216,0.020668389,0.979050159
1403636591513555456.000000,0.163083315,0.110422567,-0.027888473,-0.200018868,0.026233390,0.020695820,0.979222119
1403636591563555584.000000,0.172163233,0.112399884,-0.023466617,-0.196878031,0.032294117,0.021237828,0.979665816
1403636591613555456.000000,0.180020839,0.114716992,-0.017239248,-0.190982893,0.040664680,0.021759633,0.980509341
1403636591663555584.000000,0.186473951,0.116638392,-0.011101603,-0.181596726,0.047477052,0.021983301,0.981980324
1403636591713555456.000000,0.190923035,0.117723621,-0.006530900,-0.171284676,0.053040765,0.021173213,0.983564973
1403636591763555584.000000,0.195088103,0.117886722,-0.001839689,-0.160886377,0.058633365,0.019755688,0.985031724
1403636591813555456.000000,0.197831199,0.116978481,0.002332381,-0.150045753,0.065064624,0.019004315,0.986352742
1403636591863555584.000000,0.201012269,0.115473583,0.006489024,-0.141294718,0.069996916,0.019072806,0.987305701
1403636591913555456.000000,0.204334199,0.113888457,0.010296831,-0.135707423,0.074719936,0.020421360,0.987716258
1403636591963555584.000000,0.208005607,0.112532660,0.014494814,-0.134852216,0.078543879,0.024269268,0.987449646
1403636592013555456.000000,0.212456703,0.110514097,0.019387335,-0.138585314,0.082799353,0.027347825,0.986504197
1403636592063555584.000000,0.218376517,0.108342372,0.026612220,-0.142258912,0.088351831,0.031671848,0.985369623
1403636592113555456.000000,0.225149930,0.106026627,0.035087325,-0.145798370,0.093428768,0.035596833,0.984249353
1403636592163555584.000000,0.233154953,0.103653230,0.044262938,-0.149709970,0.097769380,0.039827295,0.983077824
1403636592213555456.000000,0.239645764,0.101490267,0.055281725,-0.154402927,0.101601094,0.042102244,0.981867790
1403636592263555584.000000,0.246099189,0.098578848,0.066453405,-0.158980727,0.103538670,0.043205589,0.980886459
1403636592313555456.000000,0.251234353,0.095344439,0.078427061,-0.163190037,0.103323318,0.044304211,0.980168581
